x,y,z
230.25897586815773,-2059.9764567392585,0.0
230.25897586815773,-2049.970570924073,0.0
230.25897586815773,-2039.9646851088876,0.0
230.25897586815773,-2029.9587992937022,0.0
230.25897586815773,-2019.9529134785168,0.0
230.25897586815773,-2009.9470276633315,0.0
230.25897586815773,-1999.941141848146,0.0
230.25897586815773,-1989.9352560329605,0.0
230.25897586815773,-1979.9293702177752,0.0
230.25897586815773,-1969.9234844025898,0.0
230.25897586815773,-1959.9175985874044,0.0
230.25897586815773,-1949.911712772219,0.0
230.25897586815773,-1939.9058269570335,0.0
230.25897586815773,-1929.899941141848,0.0
230.25897586815773,-1919.8940553266627,0.0
230.25897586815773,-1909.8881695114774,0.0
230.25897586815773,-1899.882283696292,0.0
230.25897586815773,-1889.8763978811066,0.0
230.25897586815773,-1879.870512065921,0.0
230.25897586815773,-1869.8646262507357,0.0
230.25897586815773,-1859.8587404355503,0.0
230.25897586815773,-1849.852854620365,0.0
230.25897586815773,-1839.8469688051796,0.0
230.25897586815773,-1829.841082989994,0.0
230.25897586815773,-1819.8351971748089,0.0
230.25897586815773,-1809.8293113596233,0.0
230.25897586815773,-1799.823425544438,0.0
230.25897586815773,-1789.8175397292525,0.0
230.25897586815773,-1779.8116539140672,0.0
230.25897586815773,-1769.8057680988818,0.0
230.25897586815773,-1759.7998822836962,0.0
230.25897586815773,-1749.7939964685108,0.0
230.25897586815773,-1739.7881106533255,0.0
230.25897586815773,-1729.78222483814,0.0
230.25897586815773,-1719.7763390229547,0.0
230.25897586815773,-1709.7704532077694,0.0
230.25897586815773,-1699.764567392584,0.0
230.25897586815773,-1689.7586815773984,0.0
230.25897586815773,-1679.752795762213,0.0
230.25897586815773,-1669.7469099470277,0.0
230.25897586815773,-1659.7410241318423,0.0
230.25897586815773,-1649.735138316657,0.0
230.25897586815773,-1639.7292525014714,0.0
230.25897586815773,-1629.7233666862862,0.0
230.25897586815773,-1619.7174808711006,0.0
230.25897586815773,-1609.7115950559153,0.0
230.25897586815773,-1599.70570924073,0.0
230.25897586815773,-1589.6998234255445,0.0
230.25897586815773,-1579.6939376103592,0.0
230.25897586815773,-1569.6880517951736,0.0
230.25897586815773,-1559.6821659799882,0.0
230.25897586815773,-1549.6762801648028,0.0
230.25897586815773,-1539.6703943496175,0.0
230.25897586815773,-1529.6645085344321,0.0
230.25897586815773,-1519.6586227192465,0.0
230.25897586815773,-1509.6527369040614,0.0
230.25897586815773,-1499.6468510888758,0.0
230.25897586815773,-1489.6409652736904,0.0
230.25897586815773,-1479.635079458505,0.0
230.25897586815773,-1469.6291936433197,0.0
230.25897586815773,-1459.6233078281343,0.0
230.25897586815773,-1449.6174220129487,0.0
230.25897586815773,-1439.6115361977636,0.0
230.25897586815773,-1429.605650382578,0.0
230.25897586815773,-1419.5997645673926,0.0
230.25897586815773,-1409.5938787522073,0.0
230.25897586815773,-1399.5879929370217,0.0
230.25897586815773,-1389.5821071218365,0.0
230.25897586815773,-1379.576221306651,0.0
230.25897586815773,-1369.5703354914656,0.0
230.25897586815773,-1359.5644496762802,0.0
230.25897586815773,-1349.5585638610949,0.0
230.25897586815773,-1339.5526780459095,0.0
230.25897586815773,-1329.546792230724,0.0
230.25897586815773,-1319.5409064155388,0.0
230.25897586815773,-1309.5350206003532,0.0
230.25897586815773,-1299.5291347851678,0.0
230.25897586815773,-1289.5232489699824,0.0
230.25897586815773,-1279.5173631547968,0.0
230.25897586815773,-1269.5114773396117,0.0
230.25897586815773,-1259.505591524426,0.0
230.25897586815773,-1249.4997057092407,0.0
230.25897586815773,-1239.4938198940554,0.0
230.25897586815773,-1229.48793407887,0.0
230.25897586815773,-1219.4820482636846,0.0
230.25897586815773,-1209.476162448499,0.0
230.25897586815773,-1199.470276633314,0.0
230.25897586815773,-1189.4643908181283,0.0
230.25897586815773,-1179.458505002943,0.0
230.25897586815773,-1169.4526191877576,0.0
230.25897586815773,-1159.4467333725722,0.0
230.25897586815773,-1149.4408475573869,0.0
230.25897586815773,-1139.4349617422013,0.0
230.25897586815773,-1129.4290759270161,0.0
230.25897586815773,-1119.4231901118305,0.0
230.25897586815773,-1109.4173042966452,0.0
230.25897586815773,-1099.4114184814598,0.0
230.25897586815773,-1089.4055326662742,0.0
230.25897586815773,-1079.399646851089,0.0
230.25897586815773,-1069.3937610359035,0.0
230.25897586815773,-1059.3878752207181,0.0
230.25897586815773,-1049.3819894055327,0.0
230.25897586815773,-1039.3761035903474,0.0
230.25897586815773,-1029.370217775162,0.0
230.25897586815773,-1019.3643319599764,0.0
230.25897586815773,-1009.3584461447911,0.0
230.25897586815773,-999.3525603296057,0.0
230.25897586815773,-989.3466745144203,0.0
230.25897586815773,-979.340788699235,0.0
230.25897586815773,-969.3349028840496,0.0
230.25897586815773,-959.3290170688642,0.0
230.25897586815773,-949.3231312536786,0.0
230.25897586815773,-939.3172454384933,0.0
230.25897586815773,-929.3113596233079,0.0
230.25897586815773,-919.3054738081225,0.0
230.25897586815773,-909.2995879929372,0.0
230.25897586815773,-899.2937021777518,0.0
230.25897586815773,-889.2878163625662,0.0
230.25897586815773,-879.2819305473809,0.0
230.25897586815773,-869.2760447321955,0.0
230.25897586815773,-859.2701589170101,0.0
230.25897586815773,-849.2642731018248,0.0
230.25897586815773,-839.2583872866394,0.0
230.25897586815773,-829.2525014714538,0.0
230.25897586815773,-819.2466156562684,0.0
230.25897586815773,-809.2407298410831,0.0
230.25897586815773,-799.2348440258977,0.0
230.25897586815773,-789.2289582107123,0.0
230.25897586815773,-779.223072395527,0.0
230.25897586815773,-769.2171865803414,0.0
230.25897586815773,-759.211300765156,0.0
230.25897586815773,-749.2054149499706,0.0
230.25897586815773,-739.1995291347853,0.0
230.25897586815773,-729.1936433195999,0.0
230.25897586815773,-719.1877575044145,0.0
230.25897586815773,-709.181871689229,0.0
230.25897586815773,-699.1759858740436,0.0
230.25897586815773,-689.1701000588582,0.0
230.25897586815773,-679.1642142436729,0.0
230.25897586815773,-669.1583284284875,0.0
230.25897586815773,-659.1524426133021,0.0
230.25897586815773,-649.1465567981165,0.0
230.25897586815773,-639.1406709829312,0.0
230.25897586815773,-629.1347851677458,0.0
230.25897586815773,-619.1288993525604,0.0
230.25897586815773,-609.1230135373751,0.0
230.25897586815773,-599.1171277221897,0.0
230.25897586815773,-589.1112419070043,0.0
230.25897586815773,-579.1053560918187,0.0
230.25897586815773,-569.0994702766334,0.0
230.25897586815773,-559.093584461448,0.0
230.25897586815773,-549.0876986462627,0.0
230.25897586815773,-539.0818128310773,0.0
230.25897586815773,-529.0759270158919,0.0
230.25897586815773,-519.0700412007063,0.0
230.25897586815773,-509.06415538552096,0.0
230.25897586815773,-499.0582695703356,0.0
230.25897586815773,-489.05238375515023,0.0
230.25897586815773,-479.04649793996487,0.0
230.25897586815773,-469.0406121247795,0.0
230.25897586815773,-459.0347263095939,0.0
230.25897586815773,-449.02884049440854,0.0
230.25897586815773,-439.0229546792232,0.0
230.25897586815773,-429.0170688640378,0.0
230.25897586815773,-419.01118304885244,0.0
230.25897586815773,-409.0052972336671,0.0
240.32371983519718,-2100.0,0.0
240.32371983519718,-2089.9941141848144,0.0
240.32371983519718,-2079.9882283696293,0.0
240.32371983519718,-2069.9823425544437,0.0
240.32371983519718,-2059.9764567392585,0.0
240.32371983519718,-2049.970570924073,0.0
240.32371983519718,-2039.9646851088876,0.0
240.32371983519718,-2029.9587992937022,0.0
240.32371983519718,-2019.9529134785168,0.0
240.32371983519718,-2009.9470276633315,0.0
240.32371983519718,-1999.941141848146,0.0
240.32371983519718,-1989.9352560329605,0.0
240.32371983519718,-1979.9293702177752,0.0
240.32371983519718,-1969.9234844025898,0.0
240.32371983519718,-1959.9175985874044,0.0
240.32371983519718,-1949.911712772219,0.0
240.32371983519718,-1939.9058269570335,0.0
240.32371983519718,-1929.899941141848,0.0
240.32371983519718,-1919.8940553266627,0.0
240.32371983519718,-1909.8881695114774,0.0
240.32371983519718,-1899.882283696292,0.0
240.32371983519718,-1889.8763978811066,0.0
240.32371983519718,-1879.870512065921,0.0
240.32371983519718,-1869.8646262507357,0.0
240.32371983519718,-1859.8587404355503,0.0
240.32371983519718,-1849.852854620365,0.0
240.32371983519718,-1839.8469688051796,0.0
240.32371983519718,-1829.841082989994,0.0
240.32371983519718,-1819.8351971748089,0.0
240.32371983519718,-1809.8293113596233,0.0
240.32371983519718,-1799.823425544438,0.0
240.32371983519718,-1789.8175397292525,0.0
240.32371983519718,-1779.8116539140672,0.0
240.32371983519718,-1769.8057680988818,0.0
240.32371983519718,-1759.7998822836962,0.0
240.32371983519718,-1749.7939964685108,0.0
240.32371983519718,-1739.7881106533255,0.0
240.32371983519718,-1729.78222483814,0.0
240.32371983519718,-1719.7763390229547,0.0
240.32371983519718,-1709.7704532077694,0.0
240.32371983519718,-1699.764567392584,0.0
240.32371983519718,-1689.7586815773984,0.0
240.32371983519718,-1679.752795762213,0.0
240.32371983519718,-1669.7469099470277,0.0
240.32371983519718,-1659.7410241318423,0.0
240.32371983519718,-1649.735138316657,0.0
240.32371983519718,-1639.7292525014714,0.0
240.32371983519718,-1629.7233666862862,0.0
240.32371983519718,-1619.7174808711006,0.0
240.32371983519718,-1609.7115950559153,0.0
240.32371983519718,-1599.70570924073,0.0
240.32371983519718,-1589.6998234255445,0.0
240.32371983519718,-1579.6939376103592,0.0
240.32371983519718,-1569.6880517951736,0.0
240.32371983519718,-1559.6821659799882,0.0
240.32371983519718,-1549.6762801648028,0.0
240.32371983519718,-1539.6703943496175,0.0
240.32371983519718,-1529.6645085344321,0.0
240.32371983519718,-1519.6586227192465,0.0
240.32371983519718,-1509.6527369040614,0.0
240.32371983519718,-1499.6468510888758,0.0
240.32371983519718,-1489.6409652736904,0.0
240.32371983519718,-1479.635079458505,0.0
240.32371983519718,-1469.6291936433197,0.0
240.32371983519718,-1459.6233078281343,0.0
240.32371983519718,-1449.6174220129487,0.0
240.32371983519718,-1439.6115361977636,0.0
240.32371983519718,-1429.605650382578,0.0
240.32371983519718,-1419.5997645673926,0.0
240.32371983519718,-1409.5938787522073,0.0
240.32371983519718,-1399.5879929370217,0.0
240.32371983519718,-1389.5821071218365,0.0
240.32371983519718,-1379.576221306651,0.0
240.32371983519718,-1369.5703354914656,0.0
240.32371983519718,-1359.5644496762802,0.0
240.32371983519718,-1349.5585638610949,0.0
240.32371983519718,-1339.5526780459095,0.0
240.32371983519718,-1329.546792230724,0.0
240.32371983519718,-1319.5409064155388,0.0
240.32371983519718,-1309.5350206003532,0.0
240.32371983519718,-1299.5291347851678,0.0
240.32371983519718,-1289.5232489699824,0.0
240.32371983519718,-1279.5173631547968,0.0
240.32371983519718,-1269.5114773396117,0.0
240.32371983519718,-1259.505591524426,0.0
240.32371983519718,-1249.4997057092407,0.0
240.32371983519718,-1239.4938198940554,0.0
240.32371983519718,-1229.48793407887,0.0
240.32371983519718,-1219.4820482636846,0.0
240.32371983519718,-1209.476162448499,0.0
240.32371983519718,-1199.470276633314,0.0
240.32371983519718,-1189.4643908181283,0.0
240.32371983519718,-1179.458505002943,0.0
240.32371983519718,-1169.4526191877576,0.0
240.32371983519718,-1159.4467333725722,0.0
240.32371983519718,-1149.4408475573869,0.0
240.32371983519718,-1139.4349617422013,0.0
240.32371983519718,-1129.4290759270161,0.0
240.32371983519718,-1119.4231901118305,0.0
240.32371983519718,-1109.4173042966452,0.0
240.32371983519718,-1099.4114184814598,0.0
240.32371983519718,-1089.4055326662742,0.0
240.32371983519718,-1079.399646851089,0.0
240.32371983519718,-1069.3937610359035,0.0
240.32371983519718,-1059.3878752207181,0.0
240.32371983519718,-1049.3819894055327,0.0
240.32371983519718,-1039.3761035903474,0.0
240.32371983519718,-1029.370217775162,0.0
240.32371983519718,-1019.3643319599764,0.0
240.32371983519718,-1009.3584461447911,0.0
240.32371983519718,-999.3525603296057,0.0
240.32371983519718,-989.3466745144203,0.0
240.32371983519718,-979.340788699235,0.0
240.32371983519718,-969.3349028840496,0.0
240.32371983519718,-959.3290170688642,0.0
240.32371983519718,-949.3231312536786,0.0
240.32371983519718,-939.3172454384933,0.0
240.32371983519718,-929.3113596233079,0.0
240.32371983519718,-919.3054738081225,0.0
240.32371983519718,-909.2995879929372,0.0
240.32371983519718,-899.2937021777518,0.0
240.32371983519718,-889.2878163625662,0.0
240.32371983519718,-879.2819305473809,0.0
240.32371983519718,-869.2760447321955,0.0
240.32371983519718,-859.2701589170101,0.0
240.32371983519718,-849.2642731018248,0.0
240.32371983519718,-839.2583872866394,0.0
240.32371983519718,-829.2525014714538,0.0
240.32371983519718,-819.2466156562684,0.0
240.32371983519718,-809.2407298410831,0.0
240.32371983519718,-799.2348440258977,0.0
240.32371983519718,-789.2289582107123,0.0
240.32371983519718,-779.223072395527,0.0
240.32371983519718,-769.2171865803414,0.0
240.32371983519718,-759.211300765156,0.0
240.32371983519718,-749.2054149499706,0.0
240.32371983519718,-739.1995291347853,0.0
240.32371983519718,-729.1936433195999,0.0
240.32371983519718,-719.1877575044145,0.0
240.32371983519718,-709.181871689229,0.0
240.32371983519718,-699.1759858740436,0.0
240.32371983519718,-689.1701000588582,0.0
240.32371983519718,-679.1642142436729,0.0
240.32371983519718,-669.1583284284875,0.0
240.32371983519718,-659.1524426133021,0.0
240.32371983519718,-649.1465567981165,0.0
240.32371983519718,-639.1406709829312,0.0
240.32371983519718,-629.1347851677458,0.0
240.32371983519718,-619.1288993525604,0.0
240.32371983519718,-609.1230135373751,0.0
240.32371983519718,-599.1171277221897,0.0
240.32371983519718,-589.1112419070043,0.0
240.32371983519718,-579.1053560918187,0.0
240.32371983519718,-569.0994702766334,0.0
240.32371983519718,-559.093584461448,0.0
240.32371983519718,-549.0876986462627,0.0
240.32371983519718,-539.0818128310773,0.0
240.32371983519718,-529.0759270158919,0.0
240.32371983519718,-519.0700412007063,0.0
240.32371983519718,-509.06415538552096,0.0
240.32371983519718,-499.0582695703356,0.0
240.32371983519718,-489.05238375515023,0.0
240.32371983519718,-479.04649793996487,0.0
240.32371983519718,-469.0406121247795,0.0
240.32371983519718,-459.0347263095939,0.0
240.32371983519718,-449.02884049440854,0.0
240.32371983519718,-439.0229546792232,0.0
240.32371983519718,-429.0170688640378,0.0
240.32371983519718,-419.01118304885244,0.0
240.32371983519718,-409.0052972336671,0.0
250.38846380223663,-2100.0,0.0
250.38846380223663,-2089.9941141848144,0.0
250.38846380223663,-2079.9882283696293,0.0
250.38846380223663,-2069.9823425544437,0.0
250.38846380223663,-2059.9764567392585,0.0
250.38846380223663,-2049.970570924073,0.0
250.38846380223663,-2039.9646851088876,0.0
250.38846380223663,-2029.9587992937022,0.0
250.38846380223663,-2019.9529134785168,0.0
250.38846380223663,-2009.9470276633315,0.0
250.38846380223663,-1999.941141848146,0.0
250.38846380223663,-1989.9352560329605,0.0
250.38846380223663,-1979.9293702177752,0.0
250.38846380223663,-1969.9234844025898,0.0
250.38846380223663,-1959.9175985874044,0.0
250.38846380223663,-1949.911712772219,0.0
250.38846380223663,-1939.9058269570335,0.0
250.38846380223663,-1929.899941141848,0.0
250.38846380223663,-1919.8940553266627,0.0
250.38846380223663,-1909.8881695114774,0.0
250.38846380223663,-1899.882283696292,0.0
250.38846380223663,-1889.8763978811066,0.0
250.38846380223663,-1879.870512065921,0.0
250.38846380223663,-1869.8646262507357,0.0
250.38846380223663,-1859.8587404355503,0.0
250.38846380223663,-1849.852854620365,0.0
250.38846380223663,-1839.8469688051796,0.0
250.38846380223663,-1829.841082989994,0.0
250.38846380223663,-1819.8351971748089,0.0
250.38846380223663,-1809.8293113596233,0.0
250.38846380223663,-1799.823425544438,0.0
250.38846380223663,-1789.8175397292525,0.0
250.38846380223663,-1779.8116539140672,0.0
250.38846380223663,-1769.8057680988818,0.0
250.38846380223663,-1759.7998822836962,0.0
250.38846380223663,-1749.7939964685108,0.0
250.38846380223663,-1739.7881106533255,0.0
250.38846380223663,-1729.78222483814,0.0
250.38846380223663,-1719.7763390229547,0.0
250.38846380223663,-1709.7704532077694,0.0
250.38846380223663,-1699.764567392584,0.0
250.38846380223663,-1689.7586815773984,0.0
250.38846380223663,-1679.752795762213,0.0
250.38846380223663,-1669.7469099470277,0.0
250.38846380223663,-1659.7410241318423,0.0
250.38846380223663,-1649.735138316657,0.0
250.38846380223663,-1639.7292525014714,0.0
250.38846380223663,-1629.7233666862862,0.0
250.38846380223663,-1619.7174808711006,0.0
250.38846380223663,-1609.7115950559153,0.0
250.38846380223663,-1599.70570924073,0.0
250.38846380223663,-1589.6998234255445,0.0
250.38846380223663,-1579.6939376103592,0.0
250.38846380223663,-1569.6880517951736,0.0
250.38846380223663,-1559.6821659799882,0.0
250.38846380223663,-1549.6762801648028,0.0
250.38846380223663,-1539.6703943496175,0.0
250.38846380223663,-1529.6645085344321,0.0
250.38846380223663,-1519.6586227192465,0.0
250.38846380223663,-1509.6527369040614,0.0
250.38846380223663,-1499.6468510888758,0.0
250.38846380223663,-1489.6409652736904,0.0
250.38846380223663,-1479.635079458505,0.0
250.38846380223663,-1469.6291936433197,0.0
250.38846380223663,-1459.6233078281343,0.0
250.38846380223663,-1449.6174220129487,0.0
250.38846380223663,-1439.6115361977636,0.0
250.38846380223663,-1429.605650382578,0.0
250.38846380223663,-1419.5997645673926,0.0
250.38846380223663,-1409.5938787522073,0.0
250.38846380223663,-1399.5879929370217,0.0
250.38846380223663,-1389.5821071218365,0.0
250.38846380223663,-1379.576221306651,0.0
250.38846380223663,-1369.5703354914656,0.0
250.38846380223663,-1359.5644496762802,0.0
250.38846380223663,-1349.5585638610949,0.0
250.38846380223663,-1339.5526780459095,0.0
250.38846380223663,-1329.546792230724,0.0
250.38846380223663,-1319.5409064155388,0.0
250.38846380223663,-1309.5350206003532,0.0
250.38846380223663,-1299.5291347851678,0.0
250.38846380223663,-1289.5232489699824,0.0
250.38846380223663,-1279.5173631547968,0.0
250.38846380223663,-1269.5114773396117,0.0
250.38846380223663,-1259.505591524426,0.0
250.38846380223663,-1249.4997057092407,0.0
250.38846380223663,-1239.4938198940554,0.0
250.38846380223663,-1229.48793407887,0.0
250.38846380223663,-1219.4820482636846,0.0
250.38846380223663,-1209.476162448499,0.0
250.38846380223663,-1199.470276633314,0.0
250.38846380223663,-1189.4643908181283,0.0
250.38846380223663,-1179.458505002943,0.0
